epoch,error,learning_rate
37743,0.00891376,0.000209455
37744,0.00891418,0.00020945
37745,0.00891441,0.000209446
37746,0.00891466,0.000209442
37747,0.00891506,0.000209437
37748,0.00891521,0.000209433
37749,0.00891537,0.000209428
37750,0.00891565,0.000209424
37751,0.00891586,0.00020942
37752,0.00891604,0.000209415
37753,0.00891611,0.000209411
37754,0.00891658,0.000209407
37755,0.00891679,0.000209402
37756,0.00891707,0.000209398
37757,0.00891739,0.000209393
37758,0.00891757,0.000209389
37759,0.00891803,0.000209385
37760,0.00891822,0.00020938
37761,0.0089186,0.000209376
37762,0.00891867,0.000209371
37763,0.00891888,0.000209367
37764,0.0089191,0.000209363
37765,0.00891936,0.000209358
37766,0.00891944,0.000209354
37767,0.00891967,0.00020935
37768,0.00891992,0.000209345
37769,0.00892021,0.000209341
37770,0.0089203,0.000209336
37771,0.00892044,0.000209332
37772,0.00892065,0.000209328
37773,0.00892086,0.000209323
37774,0.00892082,0.000209319
37775,0.00892073,0.000209315
37776,0.0089209,0.00020931
37777,0.00892093,0.000209306
37778,0.008921,0.000209301
37779,0.00892092,0.000209297
37780,0.00892108,0.000209293
37781,0.00892096,0.000209288
37782,0.00892111,0.000209284
37783,0.00892114,0.000209279
37784,0.00892115,0.000209275
37785,0.00892112,0.000209271
37786,0.00892125,0.000209266
37787,0.00892126,0.000209262
37788,0.00892147,0.000209258
37789,0.00892154,0.000209253
37790,0.00892165,0.000209249
37791,0.00892168,0.000209244
37792,0.00892187,0.00020924
37793,0.00892212,0.000209236
37794,0.00892234,0.000209231
37795,0.00892251,0.000209227
37796,0.00892264,0.000209223
37797,0.0089228,0.000209218
37798,0.00892277,0.000209214
37799,0.00892315,0.000209209
37800,0.00892337,0.000209205
37801,0.0089237,0.000209201
37802,0.00892383,0.000209196
37803,0.00892401,0.000209192
37804,0.00892416,0.000209188
37805,0.00892408,0.000209183
37806,0.00892435,0.000209179
37807,0.00892447,0.000209174
37808,0.00892456,0.00020917
37809,0.00892458,0.000209166
37810,0.00892464,0.000209161
37811,0.00892464,0.000209157
37812,0.00892469,0.000209153
37813,0.00892485,0.000209148
37814,0.00892486,0.000209144
37815,0.00892507,0.000209139
37816,0.00892513,0.000209135
37817,0.00892502,0.000209131
37818,0.008925,0.000209126
37819,0.0089252,0.000209122
37820,0.00892532,0.000209118
37821,0.00892545,0.000209113
37822,0.0089256,0.000209109
37823,0.00892584,0.000209104
37824,0.00892593,0.0002091
37825,0.008926,0.000209096
37826,0.00892616,0.000209091
37827,0.00892615,0.000209087
37828,0.00892615,0.000209083
37829,0.0089263,0.000209078
37830,0.00892656,0.000209074
37831,0.00892679,0.000209069
37832,0.008927,0.000209065
37833,0.00892695,0.000209061
37834,0.00892731,0.000209056
37835,0.00892756,0.000209052
37836,0.00892789,0.000209048
37837,0.00892818,0.000209043
37838,0.00892861,0.000209039
37839,0.00892892,0.000209034
37840,0.00892913,0.00020903
37841,0.00892927,0.000209026
37842,0.00892971,0.000209021
37843,0.0089302,0.000209017
37844,0.00893046,0.000209013
37845,0.0089306,0.000209008
37846,0.00893096,0.000209004
37847,0.00893121,0.000209
37848,0.00893146,0.000208995
37849,0.00893181,0.000208991
37850,0.00893215,0.000208986
37851,0.00893246,0.000208982
37852,0.00893283,0.000208978
37853,0.00893313,0.000208973
37854,0.00893332,0.000208969
37855,0.00893356,0.000208965
37856,0.00893377,0.00020896
37857,0.0089342,0.000208956
37858,0.0089344,0.000208951
37859,0.00893458,0.000208947
37860,0.00893493,0.000208943
37861,0.00893512,0.000208938
37862,0.00893553,0.000208934
37863,0.0089357,0.00020893
37864,0.00893613,0.000208925
37865,0.00893656,0.000208921
37866,0.00893678,0.000208917
37867,0.00893713,0.000208912
37868,0.00893743,0.000208908
37869,0.00893767,0.000208903
37870,0.00893805,0.000208899
37871,0.00893837,0.000208895
37872,0.00893884,0.00020889
37873,0.00893906,0.000208886
37874,0.00893944,0.000208882
37875,0.00893967,0.000208877
37876,0.00893998,0.000208873
37877,0.00894039,0.000208869
37878,0.00894069,0.000208864
37879,0.00894104,0.00020886
37880,0.00894167,0.000208855
37881,0.00894195,0.000208851
37882,0.00894229,0.000208847
37883,0.00894264,0.000208842
37884,0.00894301,0.000208838
37885,0.00894336,0.000208834
37886,0.00894375,0.000208829
37887,0.00894412,0.000208825
37888,0.00894456,0.000208821
37889,0.00894482,0.000208816
37890,0.00894523,0.000208812
37891,0.00894541,0.000208808
37892,0.00894568,0.000208803
37893,0.00894585,0.000208799
37894,0.00894599,0.000208794
37895,0.00894632,0.00020879
37896,0.0089465,0.000208786
37897,0.00894682,0.000208781
37898,0.00894694,0.000208777
37899,0.00894696,0.000208773
37900,0.00894717,0.000208768
37901,0.00894724,0.000208764
37902,0.00894748,0.00020876
37903,0.0089477,0.000208755
37904,0.00894799,0.000208751
37905,0.00894823,0.000208746
37906,0.00894853,0.000208742
37907,0.00894905,0.000208738
37908,0.00894923,0.000208733
37909,0.00894958,0.000208729
37910,0.00895007,0.000208725
37911,0.00895044,0.00020872
37912,0.0089507,0.000208716
37913,0.00895119,0.000208712
37914,0.00895165,0.000208707
37915,0.0089518,0.000208703
37916,0.00895231,0.000208699
37917,0.00895293,0.000208694
37918,0.00895324,0.00020869
37919,0.00895357,0.000208686
37920,0.00895394,0.000208681
37921,0.00895432,0.000208677
37922,0.00895476,0.000208672
37923,0.00895508,0.000208668
37924,0.00895533,0.000208664
37925,0.00895554,0.000208659
37926,0.00895596,0.000208655
37927,0.00895637,0.000208651
37928,0.00895674,0.000208646
37929,0.00895721,0.000208642
37930,0.00895749,0.000208638
37931,0.00895796,0.000208633
37932,0.00895828,0.000208629
37933,0.00895875,0.000208625
37934,0.00895909,0.00020862
37935,0.00895954,0.000208616
37936,0.00895992,0.000208611
37937,0.00896016,0.000208607
37938,0.00896038,0.000208603
37939,0.00896069,0.000208598
37940,0.0089608,0.000208594
37941,0.008961,0.00020859
37942,0.00896114,0.000208585
37943,0.00896145,0.000208581
37944,0.00896164,0.000208577
37945,0.00896187,0.000208572
37946,0.0089621,0.000208568
37947,0.00896228,0.000208564
37948,0.00896256,0.000208559
37949,0.00896288,0.000208555
37950,0.00896327,0.000208551
37951,0.00896354,0.000208546
37952,0.00896396,0.000208542
37953,0.00896426,0.000208538
37954,0.00896475,0.000208533
37955,0.00896502,0.000208529
37956,0.0089653,0.000208524
37957,0.00896548,0.00020852
37958,0.00896588,0.000208516
37959,0.00896618,0.000208511
37960,0.00896665,0.000208507
37961,0.00896713,0.000208503
37962,0.00896762,0.000208498
37963,0.00896803,0.000208494
37964,0.00896843,0.00020849
37965,0.00896865,0.000208485
37966,0.00896919,0.000208481
37967,0.00896961,0.000208477
37968,0.00897006,0.000208472
37969,0.00897048,0.000208468
37970,0.00897088,0.000208464
37971,0.00897124,0.000208459
37972,0.00897172,0.000208455
37973,0.00897215,0.000208451
37974,0.00897255,0.000208446
37975,0.00897291,0.000208442
37976,0.00897331,0.000208438
37977,0.0089737,0.000208433
37978,0.00897408,0.000208429
37979,0.00897438,0.000208425
37980,0.00897458,0.00020842
37981,0.00897501,0.000208416
37982,0.00897556,0.000208411
37983,0.00897573,0.000208407
37984,0.00897605,0.000208403
37985,0.00897645,0.000208398
37986,0.00897682,0.000208394
37987,0.0089772,0.00020839
37988,0.00897752,0.000208385
37989,0.00897773,0.000208381
37990,0.00897788,0.000208377
37991,0.00897828,0.000208372
37992,0.00897834,0.000208368
37993,0.00897849,0.000208364
37994,0.00897859,0.000208359
37995,0.00897893,0.000208355
37996,0.0089789,0.000208351
37997,0.00897916,0.000208346
37998,0.00897952,0.000208342
37999,0.00897988,0.000208338
38000,0.00898018,0.000208333
38001,0.00898041,0.000208329
38002,0.00898064,0.000208325
38003,0.00898076,0.00020832
38004,0.00898094,0.000208316
38005,0.00898133,0.000208312
38006,0.00898147,0.000208307
38007,0.00898186,0.000208303
38008,0.00898214,0.000208299
38009,0.00898241,0.000208294
38010,0.00898272,0.00020829
38011,0.00898268,0.000208286
38012,0.008983,0.000208281
38013,0.00898316,0.000208277
38014,0.0089834,0.000208273
38015,0.00898363,0.000208268
38016,0.00898409,0.000208264
38017,0.00898434,0.00020826
38018,0.00898445,0.000208255
38019,0.00898485,0.000208251
38020,0.0089851,0.000208247
38021,0.00898529,0.000208242
38022,0.00898554,0.000208238
38023,0.00898588,0.000208234
38024,0.00898614,0.000208229
38025,0.00898626,0.000208225
38026,0.00898646,0.000208221
38027,0.00898645,0.000208216
38028,0.00898664,0.000208212
38029,0.00898672,0.000208208
38030,0.00898691,0.000208203
38031,0.00898692,0.000208199
38032,0.00898736,0.000208195
38033,0.0089875,0.00020819
38034,0.00898776,0.000208186
38035,0.00898818,0.000208182
38036,0.00898818,0.000208177
38037,0.00898842,0.000208173
38038,0.00898877,0.000208169
38039,0.00898888,0.000208164
38040,0.00898939,0.00020816
38041,0.00898964,0.000208156
38042,0.00898983,0.000208151
38043,0.00899021,0.000208147
38044,0.00899054,0.000208143
38045,0.00899073,0.000208138
38046,0.0089908,0.000208134
38047,0.00899109,0.00020813
38048,0.00899139,0.000208125
38049,0.00899167,0.000208121
38050,0.00899208,0.000208117
38051,0.0089923,0.000208112
38052,0.00899256,0.000208108
38053,0.00899269,0.000208104
38054,0.0089931,0.000208099
38055,0.00899328,0.000208095
38056,0.00899364,0.000208091
38057,0.00899407,0.000208086
38058,0.0089943,0.000208082
38059,0.00899468,0.000208078
38060,0.00899499,0.000208073
38061,0.0089954,0.000208069
38062,0.00899569,0.000208065
38063,0.00899603,0.00020806
38064,0.00899644,0.000208056
38065,0.00899687,0.000208052
38066,0.00899729,0.000208047
38067,0.00899776,0.000208043
38068,0.00899808,0.000208039
38069,0.00899851,0.000208034
38070,0.00899893,0.00020803
38071,0.00899934,0.000208026
38072,0.00899957,0.000208021
38073,0.00899997,0.000208017
38074,0.00900012,0.000208013
38075,0.00900032,0.000208008
38076,0.00900068,0.000208004
38077,0.00900086,0.000208
38078,0.0090011,0.000207995
38079,0.00900131,0.000207991
38080,0.00900154,0.000207987
38081,0.00900187,0.000207982
38082,0.00900192,0.000207978
38083,0.00900227,0.000207974
38084,0.00900228,0.000207969
38085,0.00900238,0.000207965
38086,0.00900242,0.000207961
38087,0.00900231,0.000207956
38088,0.00900242,0.000207952
38089,0.00900237,0.000207948
38090,0.00900233,0.000207943
38091,0.00900236,0.000207939
38092,0.00900229,0.000207935
38093,0.00900204,0.00020793
38094,0.0090021,0.000207926
38095,0.00900221,0.000207922
38096,0.00900232,0.000207918
38097,0.00900224,0.000207913
38098,0.00900237,0.000207909
38099,0.0090025,0.000207905
38100,0.00900262,0.0002079
38101,0.00900277,0.000207896
38102,0.00900276,0.000207892
38103,0.00900284,0.000207887
38104,0.00900295,0.000207883
38105,0.00900303,0.000207879
38106,0.00900309,0.000207874
38107,0.00900327,0.00020787
38108,0.00900351,0.000207866
38109,0.00900367,0.000207861
38110,0.00900377,0.000207857
38111,0.00900397,0.000207853
38112,0.00900428,0.000207848
38113,0.00900447,0.000207844
38114,0.00900485,0.00020784
38115,0.00900504,0.000207835
38116,0.00900541,0.000207831
38117,0.00900566,0.000207827
38118,0.00900599,0.000207822
38119,0.00900608,0.000207818
38120,0.00900645,0.000207814
38121,0.00900676,0.000207809
38122,0.00900711,0.000207805
38123,0.00900736,0.000207801
38124,0.00900769,0.000207797
38125,0.00900814,0.000207792
38126,0.00900876,0.000207788
38127,0.00900897,0.000207784
38128,0.00900918,0.000207779
38129,0.00900935,0.000207775
38130,0.00900942,0.000207771
38131,0.00900947,0.000207766
38132,0.00900947,0.000207762
38133,0.00900976,0.000207758
38134,0.00900992,0.000207753
38135,0.00901026,0.000207749
38136,0.00901043,0.000207745
38137,0.00901067,0.00020774
38138,0.00901084,0.000207736
38139,0.00901096,0.000207732
38140,0.00901122,0.000207727
38141,0.00901121,0.000207723
38142,0.00901133,0.000207719
38143,0.00901152,0.000207715
38144,0.00901157,0.00020771
38145,0.00901151,0.000207706
38146,0.00901148,0.000207702
38147,0.00901144,0.000207697
38148,0.0090114,0.000207693
38149,0.00901115,0.000207689
38150,0.00901112,0.000207684
38151,0.00901123,0.00020768
38152,0.00901121,0.000207676
38153,0.00901126,0.000207671
38154,0.00901134,0.000207667
38155,0.00901138,0.000207663
38156,0.00901148,0.000207658
38157,0.00901155,0.000207654
38158,0.00901164,0.00020765
38159,0.00901167,0.000207646
38160,0.00901171,0.000207641
38161,0.00901178,0.000207637
38162,0.00901162,0.000207633
38163,0.00901166,0.000207628
38164,0.00901158,0.000207624
38165,0.00901149,0.00020762
38166,0.00901155,0.000207615
38167,0.00901147,0.000207611
38168,0.00901138,0.000207607
38169,0.00901135,0.000207602
38170,0.0090112,0.000207598
38171,0.00901125,0.000207594
38172,0.00901109,0.000207589
38173,0.00901086,0.000207585
38174,0.00901071,0.000207581
38175,0.00901079,0.000207577
38176,0.009011,0.000207572
38177,0.00901111,0.000207568
38178,0.00901107,0.000207564
38179,0.00901115,0.000207559
38180,0.00901128,0.000207555
38181,0.00901139,0.000207551
38182,0.00901143,0.000207546
38183,0.00901155,0.000207542
38184,0.00901171,0.000207538
38185,0.0090119,0.000207533
38186,0.00901209,0.000207529
38187,0.00901201,0.000207525
38188,0.00901238,0.000207521
38189,0.0090127,0.000207516
38190,0.00901298,0.000207512
38191,0.00901317,0.000207508
38192,0.00901344,0.000207503
38193,0.0090136,0.000207499
38194,0.00901368,0.000207495
38195,0.00901373,0.00020749
38196,0.00901384,0.000207486
38197,0.00901411,0.000207482
38198,0.00901409,0.000207477
38199,0.00901429,0.000207473
38200,0.00901458,0.000207469
38201,0.00901482,0.000207465
38202,0.00901526,0.00020746
38203,0.00901567,0.000207456
38204,0.00901592,0.000207452
38205,0.00901617,0.000207447
38206,0.00901638,0.000207443
38207,0.00901674,0.000207439
38208,0.00901712,0.000207434
38209,0.00901738,0.00020743
38210,0.00901777,0.000207426
38211,0.00901803,0.000207422
38212,0.00901832,0.000207417
38213,0.00901852,0.000207413
38214,0.00901871,0.000207409
38215,0.00901905,0.000207404
38216,0.00901919,0.0002074
38217,0.00901939,0.000207396
38218,0.00901982,0.000207391
38219,0.00902009,0.000207387
38220,0.00902028,0.000207383
38221,0.00902073,0.000207379
38222,0.00902097,0.000207374
38223,0.00902136,0.00020737
38224,0.00902156,0.000207366
38225,0.00902183,0.000207361
38226,0.00902231,0.000207357
38227,0.00902267,0.000207353
38228,0.00902304,0.000207348
38229,0.00902357,0.000207344
38230,0.0090239,0.00020734
38231,0.00902436,0.000207336
38232,0.00902464,0.000207331
38233,0.009025,0.000207327
38234,0.00902522,0.000207323
38235,0.00902543,0.000207318
38236,0.00902581,0.000207314
38237,0.00902619,0.00020731
38238,0.0090263,0.000207305
38239,0.0090265,0.000207301
38240,0.00902663,0.000207297
38241,0.00902678,0.000207293
38242,0.00902683,0.000207288
38243,0.00902693,0.000207284
38244,0.00902696,0.00020728
38245,0.00902693,0.000207275
38246,0.00902682,0.000207271
38247,0.0090268,0.000207267
38248,0.00902685,0.000207262
38249,0.00902668,0.000207258
38250,0.00902672,0.000207254
38251,0.00902675,0.00020725
38252,0.00902661,0.000207245
38253,0.00902655,0.000207241
38254,0.00902672,0.000207237
38255,0.00902675,0.000207232
38256,0.00902673,0.000207228
38257,0.00902707,0.000207224
38258,0.00902711,0.00020722
38259,0.00902725,0.000207215
38260,0.00902714,0.000207211
38261,0.00902704,0.000207207
38262,0.00902702,0.000207202
38263,0.00902727,0.000207198
38264,0.00902728,0.000207194
38265,0.00902727,0.000207189
38266,0.00902757,0.000207185
38267,0.00902764,0.000207181
38268,0.00902765,0.000207177
38269,0.00902786,0.000207172
38270,0.00902792,0.000207168
38271,0.00902813,0.000207164
38272,0.0090281,0.000207159
38273,0.00902828,0.000207155
38274,0.00902861,0.000207151
38275,0.00902886,0.000207147
38276,0.00902901,0.000207142
38277,0.00902927,0.000207138
38278,0.00902956,0.000207134
38279,0.00902985,0.000207129
38280,0.0090301,0.000207125
38281,0.00903056,0.000207121
38282,0.00903071,0.000207117
38283,0.00903103,0.000207112
38284,0.00903121,0.000207108
38285,0.00903136,0.000207104
38286,0.00903143,0.000207099
38287,0.00903157,0.000207095
38288,0.00903171,0.000207091
38289,0.00903171,0.000207087
38290,0.00903174,0.000207082
38291,0.00903173,0.000207078
38292,0.00903187,0.000207074
38293,0.00903201,0.000207069
38294,0.00903188,0.000207065
38295,0.00903198,0.000207061
38296,0.00903196,0.000207056
38297,0.00903205,0.000207052
38298,0.00903208,0.000207048
38299,0.00903208,0.000207044
38300,0.00903211,0.000207039
38301,0.00903213,0.000207035
38302,0.00903216,0.000207031
38303,0.00903214,0.000207026
38304,0.00903207,0.000207022
38305,0.00903204,0.000207018
38306,0.00903205,0.000207014
38307,0.009032,0.000207009
38308,0.00903201,0.000207005
38309,0.00903215,0.000207001
38310,0.00903209,0.000206996
38311,0.00903224,0.000206992
38312,0.00903229,0.000206988
38313,0.00903235,0.000206984
38314,0.0090324,0.000206979
38315,0.00903251,0.000206975
38316,0.00903275,0.000206971
38317,0.0090328,0.000206967
38318,0.00903293,0.000206962
38319,0.0090329,0.000206958
38320,0.00903294,0.000206954
38321,0.0090331,0.000206949
38322,0.00903288,0.000206945
38323,0.00903274,0.000206941
38324,0.00903257,0.000206937
38325,0.00903247,0.000206932
38326,0.00903213,0.000206928
38327,0.00903226,0.000206924
38328,0.00903229,0.000206919
38329,0.00903203,0.000206915
38330,0.00903194,0.000206911
38331,0.0090319,0.000206907
38332,0.00903189,0.000206902
38333,0.00903177,0.000206898
38334,0.00903164,0.000206894
38335,0.00903162,0.000206889
38336,0.00903168,0.000206885
38337,0.0090315,0.000206881
38338,0.00903132,0.000206877
38339,0.00903127,0.000206872
38340,0.00903112,0.000206868
38341,0.00903132,0.000206864
38342,0.00903126,0.000206859
38343,0.00903104,0.000206855
38344,0.00903109,0.000206851
38345,0.00903128,0.000206847
38346,0.00903134,0.000206842
38347,0.00903144,0.000206838
38348,0.00903153,0.000206834
38349,0.00903166,0.00020683
38350,0.00903187,0.000206825
38351,0.00903185,0.000206821
38352,0.00903205,0.000206817
38353,0.00903227,0.000206812
38354,0.0090322,0.000206808
38355,0.00903225,0.000206804
38356,0.00903238,0.0002068
38357,0.00903247,0.000206795
38358,0.00903257,0.000206791
38359,0.00903268,0.000206787
38360,0.00903264,0.000206782
38361,0.00903255,0.000206778
38362,0.00903255,0.000206774
38363,0.00903258,0.00020677
38364,0.00903244,0.000206765
38365,0.00903248,0.000206761
38366,0.00903254,0.000206757
38367,0.00903276,0.000206753
38368,0.00903261,0.000206748
38369,0.00903256,0.000206744
38370,0.00903268,0.00020674
38371,0.00903275,0.000206735
38372,0.00903292,0.000206731
38373,0.00903288,0.000206727
38374,0.00903292,0.000206723
38375,0.00903298,0.000206718
38376,0.00903316,0.000206714
38377,0.00903312,0.00020671
38378,0.0090331,0.000206706
38379,0.00903319,0.000206701
38380,0.00903325,0.000206697
38381,0.00903316,0.000206693
38382,0.00903326,0.000206688
38383,0.00903334,0.000206684
38384,0.0090335,0.00020668
38385,0.00903345,0.000206676
38386,0.00903355,0.000206671
38387,0.00903342,0.000206667
38388,0.00903351,0.000206663
38389,0.00903352,0.000206659
38390,0.00903353,0.000206654
38391,0.00903352,0.00020665
38392,0.00903354,0.000206646
38393,0.00903363,0.000206641
38394,0.00903369,0.000206637
38395,0.00903371,0.000206633
38396,0.00903394,0.000206629
38397,0.00903386,0.000206624
38398,0.00903409,0.00020662
38399,0.00903404,0.000206616
38400,0.00903391,0.000206612
38401,0.00903393,0.000206607
38402,0.00903394,0.000206603
38403,0.00903396,0.000206599
38404,0.009034,0.000206595
38405,0.00903406,0.00020659
38406,0.00903404,0.000206586
38407,0.00903404,0.000206582
38408,0.00903399,0.000206577
38409,0.00903392,0.000206573
38410,0.00903379,0.000206569
38411,0.0090336,0.000206565
38412,0.00903361,0.00020656
38413,0.00903346,0.000206556
38414,0.00903355,0.000206552
38415,0.00903351,0.000206548
38416,0.00903369,0.000206543
38417,0.00903375,0.000206539
38418,0.00903366,0.000206535
38419,0.00903382,0.000206531
38420,0.00903386,0.000206526
38421,0.00903374,0.000206522
38422,0.00903377,0.000206518
38423,0.00903366,0.000206513
38424,0.00903367,0.000206509
38425,0.00903358,0.000206505
38426,0.00903361,0.000206501
38427,0.00903368,0.000206496
38428,0.00903357,0.000206492
38429,0.00903357,0.000206488
38430,0.00903351,0.000206484
38431,0.00903329,0.000206479
38432,0.00903333,0.000206475
38433,0.00903322,0.000206471
38434,0.00903332,0.000206467
38435,0.00903325,0.000206462
38436,0.00903329,0.000206458
38437,0.00903319,0.000206454
38438,0.0090332,0.000206449
38439,0.00903322,0.000206445
38440,0.00903319,0.000206441
38441,0.00903338,0.000206437
38442,0.00903328,0.000206432
38443,0.00903346,0.000206428
38444,0.00903346,0.000206424
38445,0.00903361,0.00020642
38446,0.00903358,0.000206415
38447,0.00903344,0.000206411
38448,0.00903359,0.000206407
38449,0.00903356,0.000206403
38450,0.00903346,0.000206398
38451,0.00903361,0.000206394
38452,0.00903355,0.00020639
38453,0.00903357,0.000206386
38454,0.00903343,0.000206381
38455,0.00903334,0.000206377
38456,0.00903335,0.000206373
38457,0.00903314,0.000206369
38458,0.00903304,0.000206364
38459,0.00903283,0.00020636
38460,0.00903269,0.000206356
38461,0.0090327,0.000206352
38462,0.00903257,0.000206347
38463,0.00903246,0.000206343
38464,0.0090324,0.000206339
38465,0.00903228,0.000206334
38466,0.00903197,0.00020633
38467,0.00903192,0.000206326
38468,0.00903178,0.000206322
38469,0.00903157,0.000206317
38470,0.00903135,0.000206313
38471,0.00903127,0.000206309
38472,0.00903104,0.000206305
38473,0.00903076,0.0002063
38474,0.00903079,0.000206296
38475,0.00903047,0.000206292
38476,0.00903016,0.000206288
38477,0.00902983,0.000206283
38478,0.00902959,0.000206279
38479,0.00902941,0.000206275
38480,0.00902901,0.000206271
38481,0.00902874,0.000206266
38482,0.00902847,0.000206262
38483,0.00902824,0.000206258
38484,0.00902785,0.000206254
38485,0.00902772,0.000206249
38486,0.00902751,0.000206245
38487,0.00902716,0.000206241
38488,0.00902683,0.000206237
38489,0.00902666,0.000206232
38490,0.0090262,0.000206228
38491,0.00902593,0.000206224
38492,0.00902581,0.00020622
38493,0.00902543,0.000206215
38494,0.00902519,0.000206211
38495,0.00902484,0.000206207
38496,0.00902464,0.000206203
38497,0.00902437,0.000206198
38498,0.00902423,0.000206194
38499,0.00902421,0.00020619
38500,0.00902404,0.000206186
38501,0.00902378,0.000206181
38502,0.00902355,0.000206177
38503,0.00902342,0.000206173
38504,0.00902342,0.000206169
38505,0.0090234,0.000206164
38506,0.00902326,0.00020616
38507,0.00902324,0.000206156
38508,0.00902299,0.000206152
38509,0.00902284,0.000206147
38510,0.00902273,0.000206143
38511,0.00902266,0.000206139
38512,0.00902254,0.000206135
38513,0.00902238,0.00020613
38514,0.00902228,0.000206126
38515,0.00902205,0.000206122
38516,0.00902175,0.000206118
38517,0.00902168,0.000206113
38518,0.00902144,0.000206109
38519,0.00902143,0.000206105
38520,0.00902129,0.000206101
38521,0.00902115,0.000206096
38522,0.0090213,0.000206092
38523,0.00902134,0.000206088
38524,0.00902152,0.000206084
38525,0.00902145,0.000206079
38526,0.00902166,0.000206075
38527,0.00902182,0.000206071
38528,0.00902185,0.000206067
38529,0.00902213,0.000206062
38530,0.00902213,0.000206058
38531,0.00902221,0.000206054
38532,0.00902245,0.00020605
38533,0.00902263,0.000206045
38534,0.00902278,0.000206041
38535,0.00902275,0.000206037
38536,0.00902282,0.000206033
38537,0.00902271,0.000206028
38538,0.00902291,0.000206024
38539,0.00902274,0.00020602
38540,0.00902273,0.000206016
38541,0.00902271,0.000206011
38542,0.00902267,0.000206007
38543,0.00902262,0.000206003
38544,0.00902246,0.000205999
38545,0.0090223,0.000205994
38546,0.00902222,0.00020599
38547,0.00902217,0.000205986
38548,0.00902195,0.000205982
38549,0.00902187,0.000205977
38550,0.00902191,0.000205973
38551,0.00902182,0.000205969
38552,0.00902168,0.000205965
38553,0.00902163,0.000205961
38554,0.00902145,0.000205956
38555,0.00902134,0.000205952
38556,0.0090212,0.000205948
38557,0.00902115,0.000205944
38558,0.00902089,0.000205939
38559,0.00902062,0.000205935
38560,0.00902054,0.000205931
38561,0.0090202,0.000205927
38562,0.00901996,0.000205922
38563,0.00901973,0.000205918
38564,0.00901945,0.000205914
38565,0.00901939,0.00020591
38566,0.0090192,0.000205905
38567,0.00901922,0.000205901
38568,0.00901914,0.000205897
38569,0.00901894,0.000205893
38570,0.00901892,0.000205888
38571,0.00901858,0.000205884
38572,0.00901842,0.00020588
38573,0.00901825,0.000205876
38574,0.00901806,0.000205871
38575,0.00901798,0.000205867
38576,0.0090179,0.000205863
38577,0.00901799,0.000205859
38578,0.00901801,0.000205855
38579,0.00901796,0.00020585
38580,0.00901791,0.000205846
38581,0.00901795,0.000205842
38582,0.00901807,0.000205838
38583,0.00901794,0.000205833
38584,0.00901785,0.000205829
38585,0.00901784,0.000205825
38586,0.00901768,0.000205821
38587,0.00901761,0.000205816
38588,0.00901746,0.000205812
38589,0.00901737,0.000205808
38590,0.0090173,0.000205804
38591,0.00901704,0.000205799
38592,0.00901716,0.000205795
38593,0.00901702,0.000205791
38594,0.00901699,0.000205787
38595,0.00901666,0.000205783
38596,0.00901662,0.000205778
38597,0.00901643,0.000205774
38598,0.00901629,0.00020577
38599,0.0090161,0.000205766
38600,0.00901594,0.000205761
38601,0.00901585,0.000205757
38602,0.00901574,0.000205753
38603,0.00901551,0.000205749
38604,0.00901531,0.000205744
38605,0.00901505,0.00020574
38606,0.00901492,0.000205736
38607,0.0090147,0.000205732
38608,0.00901449,0.000205727
38609,0.00901427,0.000205723
38610,0.00901407,0.000205719
38611,0.00901386,0.000205715
38612,0.00901378,0.000205711
38613,0.00901357,0.000205706
38614,0.00901346,0.000205702
38615,0.00901337,0.000205698
38616,0.00901311,0.000205694
38617,0.00901311,0.000205689
38618,0.00901319,0.000205685
38619,0.00901294,0.000205681
38620,0.00901289,0.000205677
38621,0.0090129,0.000205672
38622,0.00901279,0.000205668
38623,0.00901278,0.000205664
38624,0.00901256,0.00020566
38625,0.00901244,0.000205656
38626,0.00901251,0.000205651
38627,0.00901244,0.000205647
38628,0.00901227,0.000205643
38629,0.00901202,0.000205639
38630,0.00901187,0.000205634
38631,0.00901162,0.00020563
38632,0.00901141,0.000205626
38633,0.00901101,0.000205622
38634,0.00901091,0.000205617
38635,0.00901044,0.000205613
38636,0.00901039,0.000205609
38637,0.00901002,0.000205605
38638,0.00900987,0.000205601
38639,0.00900954,0.000205596
38640,0.00900936,0.000205592
38641,0.00900891,0.000205588
38642,0.00900854,0.000205584
38643,0.00900807,0.000205579
38644,0.00900747,0.000205575
38645,0.00900699,0.000205571
38646,0.00900642,0.000205567
38647,0.00900609,0.000205563
38648,0.00900561,0.000205558
38649,0.00900543,0.000205554
38650,0.00900519,0.00020555
38651,0.00900464,0.000205546
38652,0.0090044,0.000205541
38653,0.00900408,0.000205537
38654,0.00900374,0.000205533
38655,0.00900341,0.000205529
38656,0.00900322,0.000205524
38657,0.00900268,0.00020552
38658,0.00900221,0.000205516
38659,0.00900172,0.000205512
38660,0.00900121,0.000205508
38661,0.00900071,0.000205503
38662,0.00900027,0.000205499
38663,0.00899974,0.000205495
38664,0.00899913,0.000205491
38665,0.00899869,0.000205487
38666,0.00899817,0.000205482
38667,0.00899755,0.000205478
38668,0.00899724,0.000205474
38669,0.00899672,0.00020547
38670,0.00899632,0.000205465
38671,0.00899582,0.000205461
38672,0.00899539,0.000205457
38673,0.00899495,0.000205453
38674,0.00899457,0.000205449
38675,0.00899424,0.000205444
